Timestamp,SSID,BSSID,RSSI,indice_agrupamento,nome_arquivo
2023-12-14 16:38:44,CETELI_WIFI,26:A4:3C:D1:AC:68,-84,3,coletac3.csv
2023-12-14 16:38:44,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-84,3,coletac3.csv
2023-12-14 16:38:44,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-85,3,coletac3.csv
2023-12-14 16:38:44,CETELI_WIFI,26:A4:3C:D1:03:C8,-89,3,coletac3.csv
2023-12-14 16:38:44,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-89,3,coletac3.csv
2023-12-14 16:38:44,CETELI_P&D,56:A4:3C:D1:03:C8,-89,3,coletac3.csv
2023-12-14 16:38:44,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-90,3,coletac3.csv
2023-12-14 16:38:44,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-90,3,coletac3.csv
2023-12-14 16:38:56,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-63,3,coletac3.csv
2023-12-14 16:38:56,CETELI_WIFI,26:A4:3C:D1:00:24,-71,3,coletac3.csv
2023-12-14 16:38:56,VISITANTE_CETELI,36:A4:3C:D1:00:24,-71,3,coletac3.csv
2023-12-14 16:38:56,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-71,3,coletac3.csv
2023-12-14 16:38:56,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-72,3,coletac3.csv
2023-12-14 16:38:56,CETELI_P&D,56:A4:3C:D1:00:24,-72,3,coletac3.csv
2023-12-14 16:38:56,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-74,3,coletac3.csv
2023-12-14 16:38:56,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-74,3,coletac3.csv
2023-12-14 16:38:56,dlink-EAD4,10:BE:F5:23:EA:D4,-79,3,coletac3.csv
2023-12-14 16:38:56,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-80,3,coletac3.csv
2023-12-14 16:38:56,CETELI_P&D,56:A4:3C:D1:03:C8,-82,3,coletac3.csv
2023-12-14 16:38:56,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-83,3,coletac3.csv
2023-12-14 16:38:56,CETELI_P&D,56:A4:3C:D1:AC:68,-83,3,coletac3.csv
2023-12-14 16:38:56,CETELI_WIFI,26:A4:3C:D1:AC:68,-85,3,coletac3.csv
2023-12-14 16:38:56,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-87,3,coletac3.csv
2023-12-14 16:38:56,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-88,3,coletac3.csv
2023-12-14 16:38:57,CETELI_WIFI,26:A4:3C:D1:03:C8,-90,3,coletac3.csv
2023-12-14 16:38:57,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-90,3,coletac3.csv
2023-12-14 16:38:57,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-92,3,coletac3.csv
2023-12-14 16:18:26,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-59,3,coletac3.1.csv
2023-12-14 16:18:26,CETELI_WIFI,26:A4:3C:D1:00:24,-63,3,coletac3.1.csv
2023-12-14 16:18:26,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-63,3,coletac3.1.csv
2023-12-14 16:18:26,CETELI_P&D,56:A4:3C:D1:00:24,-63,3,coletac3.1.csv
2023-12-14 16:18:26,VISITANTE_CETELI,36:A4:3C:D1:00:24,-64,3,coletac3.1.csv
2023-12-14 16:18:26,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-65,3,coletac3.1.csv
2023-12-14 16:18:26,dlink-EAD4,10:BE:F5:23:EA:D4,-73,3,coletac3.1.csv
2023-12-14 16:18:26,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-74,3,coletac3.1.csv
2023-12-14 16:18:26,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-75,3,coletac3.1.csv
2023-12-14 16:18:26,CETELI_P&D,56:A4:3C:D1:03:C8,-75,3,coletac3.1.csv
2023-12-14 16:18:26,CETELI_WIFI,26:A4:3C:D1:03:C8,-80,3,coletac3.1.csv
2023-12-14 16:18:26,CETELI_P&D,56:A4:3C:D1:AC:68,-81,3,coletac3.1.csv
2023-12-14 16:18:26,CETELI_WIFI,26:A4:3C:D1:AC:68,-82,3,coletac3.1.csv
2023-12-14 16:18:26,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-82,3,coletac3.1.csv
2023-12-14 16:18:26,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-82,3,coletac3.1.csv
2023-12-14 16:18:26,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-82,3,coletac3.1.csv
2023-12-14 16:18:26,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-84,3,coletac3.1.csv
2023-12-14 16:18:26,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-85,3,coletac3.1.csv
2023-12-14 16:18:38,CETELI_WIFI,26:A4:3C:D1:00:24,-62,3,coletac3.1.csv
2023-12-14 16:18:39,VISITANTE_CETELI,36:A4:3C:D1:00:24,-62,3,coletac3.1.csv
2023-12-14 16:18:39,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-62,3,coletac3.1.csv
2023-12-14 16:18:39,CETELI_P&D,56:A4:3C:D1:00:24,-62,3,coletac3.1.csv
2023-12-14 16:18:39,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-66,3,coletac3.1.csv
2023-12-14 16:18:39,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-66,3,coletac3.1.csv
2023-12-14 16:18:39,dlink-EAD4,10:BE:F5:23:EA:D4,-74,3,coletac3.1.csv
2023-12-14 16:18:39,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-75,3,coletac3.1.csv
2023-12-14 16:18:39,CETELI_WIFI,26:A4:3C:D1:03:C8,-75,3,coletac3.1.csv
2023-12-14 16:18:39,CETELI_P&D,56:A4:3C:D1:03:C8,-76,3,coletac3.1.csv
2023-12-14 16:18:39,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-76,3,coletac3.1.csv
2023-12-14 16:18:39,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-79,3,coletac3.1.csv
2023-12-14 16:18:39,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-80,3,coletac3.1.csv
2023-12-14 16:18:39,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-82,3,coletac3.1.csv
2023-12-14 16:18:39,CETELI_WIFI,26:A4:3C:D1:AC:68,-85,3,coletac3.1.csv
2023-12-14 16:18:39,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-86,3,coletac3.1.csv
2023-12-14 16:18:39,CETELI_P&D,56:A4:3C:D1:AC:68,-86,3,coletac3.1.csv
2023-12-14 16:18:39,CETELI_WIFI,F4:92:BF:C7:A2:2F,-88,3,coletac3.1.csv
2023-12-14 16:18:39,CETELI_TREINAMENTOS,FE:92:BF:C7:A2:2F,-89,3,coletac3.1.csv
2023-12-14 16:18:39,VISITANTE_CETELI,FA:92:BF:C7:A2:2F,-90,3,coletac3.1.csv
2023-12-14 16:18:39,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-90,3,coletac3.1.csv
2023-12-14 16:18:39,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-90,3,coletac3.1.csv
2023-12-14 16:18:51,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-59,3,coletac3.1.csv
2023-12-14 16:18:51,CETELI_WIFI,26:A4:3C:D1:00:24,-60,3,coletac3.1.csv
2023-12-14 16:18:51,VISITANTE_CETELI,36:A4:3C:D1:00:24,-60,3,coletac3.1.csv
2023-12-14 16:18:51,CETELI_P&D,56:A4:3C:D1:00:24,-60,3,coletac3.1.csv
2023-12-14 16:18:51,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-61,3,coletac3.1.csv
2023-12-14 16:18:51,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-63,3,coletac3.1.csv
2023-12-14 16:18:51,dlink-EAD4,10:BE:F5:23:EA:D4,-70,3,coletac3.1.csv
2023-12-14 16:18:51,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-71,3,coletac3.1.csv
2023-12-14 16:18:51,CETELI_WIFI,26:A4:3C:D1:03:C8,-75,3,coletac3.1.csv
2023-12-14 16:18:51,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-75,3,coletac3.1.csv
2023-12-14 16:18:51,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-76,3,coletac3.1.csv
2023-12-14 16:18:51,CETELI_P&D,56:A4:3C:D1:03:C8,-79,3,coletac3.1.csv
2023-12-14 16:18:51,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-80,3,coletac3.1.csv
2023-12-14 16:18:51,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-81,3,coletac3.1.csv
2023-12-14 16:18:51,CETELI_P&D,56:A4:3C:D1:AC:68,-83,3,coletac3.1.csv
2023-12-14 16:18:51,CETELI_WIFI,26:A4:3C:D1:AC:68,-84,3,coletac3.1.csv
2023-12-14 16:18:51,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-84,3,coletac3.1.csv
2023-12-14 16:18:51,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-88,3,coletac3.1.csv
2023-12-14 16:18:51,VISITANTE_CETELI,FA:92:BF:C7:A2:2F,-88,3,coletac3.1.csv
2023-12-14 16:18:51,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-90,3,coletac3.1.csv
2023-12-14 16:18:51,CETELI_WIFI,F4:92:BF:C7:A2:2F,-90,3,coletac3.1.csv
2023-12-14 16:19:03,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-58,3,coletac3.1.csv
2023-12-14 16:19:03,CETELI_WIFI,26:A4:3C:D1:00:24,-61,3,coletac3.1.csv
2023-12-14 16:19:03,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-61,3,coletac3.1.csv
2023-12-14 16:19:03,CETELI_P&D,56:A4:3C:D1:00:24,-61,3,coletac3.1.csv
2023-12-14 16:19:03,VISITANTE_CETELI,36:A4:3C:D1:00:24,-64,3,coletac3.1.csv
2023-12-14 16:19:03,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-74,3,coletac3.1.csv
2023-12-14 16:19:03,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-74,3,coletac3.1.csv
2023-12-14 16:19:03,CETELI_WIFI,26:A4:3C:D1:03:C8,-76,3,coletac3.1.csv
2023-12-14 16:19:03,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-77,3,coletac3.1.csv
2023-12-14 16:19:03,CETELI_P&D,56:A4:3C:D1:03:C8,-77,3,coletac3.1.csv
2023-12-14 16:19:03,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-79,3,coletac3.1.csv
2023-12-14 16:19:03,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-80,3,coletac3.1.csv
2023-12-14 16:19:03,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-80,3,coletac3.1.csv
2023-12-14 16:19:03,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-82,3,coletac3.1.csv
2023-12-14 16:19:03,CETELI_P&D,56:A4:3C:D1:AC:68,-82,3,coletac3.1.csv
2023-12-14 16:19:03,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-82,3,coletac3.1.csv
2023-12-14 16:19:03,CETELI_WIFI,26:A4:3C:D1:AC:68,-83,3,coletac3.1.csv
2023-12-14 16:19:03,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-83,3,coletac3.1.csv
2023-12-14 16:19:03,CETELI_WIFI,F4:92:BF:C7:A2:2F,-90,3,coletac3.1.csv
2023-12-14 16:19:04,CETELI_TREINAMENTOS,FE:92:BF:C7:A2:2F,-90,3,coletac3.1.csv
2023-12-14 16:19:04,CETELI_P&D,02:92:BF:C7:A2:2F,-91,3,coletac3.1.csv
2023-12-14 16:19:04,VISITANTE_CETELI,FA:92:BF:C7:A2:2F,-91,3,coletac3.1.csv
2023-12-14 16:19:16,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-60,3,coletac3.1.csv
2023-12-14 16:19:16,VISITANTE_CETELI,36:A4:3C:D1:00:24,-61,3,coletac3.1.csv
2023-12-14 16:19:16,CETELI_WIFI,26:A4:3C:D1:00:24,-62,3,coletac3.1.csv
2023-12-14 16:19:16,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-63,3,coletac3.1.csv
2023-12-14 16:19:16,CETELI_P&D,56:A4:3C:D1:00:24,-63,3,coletac3.1.csv
2023-12-14 16:19:16,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-65,3,coletac3.1.csv
2023-12-14 16:19:16,dlink-EAD4,10:BE:F5:23:EA:D4,-70,3,coletac3.1.csv
2023-12-14 16:19:16,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-74,3,coletac3.1.csv
2023-12-14 16:19:16,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-76,3,coletac3.1.csv
2023-12-14 16:19:16,CETELI_WIFI,26:A4:3C:D1:03:C8,-77,3,coletac3.1.csv
2023-12-14 16:19:16,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-77,3,coletac3.1.csv
2023-12-14 16:19:16,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-78,3,coletac3.1.csv
2023-12-14 16:19:16,CETELI_P&D,56:A4:3C:D1:03:C8,-79,3,coletac3.1.csv
2023-12-14 16:19:16,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-84,3,coletac3.1.csv
2023-12-14 16:19:16,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-85,3,coletac3.1.csv
2023-12-14 16:19:16,CETELI_TREINAMENTOS,FE:92:BF:C7:A2:2F,-87,3,coletac3.1.csv
2023-12-14 16:19:16,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-87,3,coletac3.1.csv
2023-12-14 16:19:16,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-88,3,coletac3.1.csv
2023-12-14 16:19:16,CETELI_WIFI,F4:92:BF:C7:A2:2F,-88,3,coletac3.1.csv
2023-12-14 16:19:16,CETELI_WIFI,26:A4:3C:D1:AC:68,-89,3,coletac3.1.csv
2023-12-14 16:19:16,CETELI_P&D,56:A4:3C:D1:AC:68,-89,3,coletac3.1.csv
2023-12-14 16:19:16,CETELI_P&D,02:92:BF:C7:A2:2F,-89,3,coletac3.1.csv
2023-12-14 16:19:16,VISITANTE_CETELI,FA:92:BF:C7:A2:2F,-91,3,coletac3.1.csv
2023-12-14 16:19:28,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-62,3,coletac3.1.csv
2023-12-14 16:19:28,CETELI_WIFI,26:A4:3C:D1:00:24,-62,3,coletac3.1.csv
2023-12-14 16:19:28,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-62,3,coletac3.1.csv
2023-12-14 16:19:28,CETELI_P&D,56:A4:3C:D1:00:24,-62,3,coletac3.1.csv
2023-12-14 16:19:28,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-64,3,coletac3.1.csv
2023-12-14 16:19:28,VISITANTE_CETELI,36:A4:3C:D1:00:24,-65,3,coletac3.1.csv
2023-12-14 16:19:28,dlink-EAD4,10:BE:F5:23:EA:D4,-72,3,coletac3.1.csv
2023-12-14 16:19:28,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-76,3,coletac3.1.csv
2023-12-14 16:19:28,CETELI_WIFI,26:A4:3C:D1:03:C8,-77,3,coletac3.1.csv
2023-12-14 16:19:28,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-77,3,coletac3.1.csv
2023-12-14 16:19:28,CETELI_P&D,56:A4:3C:D1:03:C8,-77,3,coletac3.1.csv
2023-12-14 16:19:28,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-77,3,coletac3.1.csv
2023-12-14 16:19:28,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-78,3,coletac3.1.csv
2023-12-14 16:19:29,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-81,3,coletac3.1.csv
2023-12-14 16:19:29,CETELI_WIFI,26:A4:3C:D1:AC:68,-82,3,coletac3.1.csv
2023-12-14 16:19:29,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-82,3,coletac3.1.csv
2023-12-14 16:19:29,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-83,3,coletac3.1.csv
2023-12-14 16:19:29,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-83,3,coletac3.1.csv
2023-12-14 16:19:29,CETELI_P&D,56:A4:3C:D1:AC:68,-84,3,coletac3.1.csv
2023-12-14 16:19:29,CETELI_P&D,02:92:BF:C7:A2:2F,-91,3,coletac3.1.csv
2023-12-14 16:19:29,VISITANTE_CETELI,FA:92:BF:C7:A2:2F,-92,3,coletac3.1.csv
2023-12-14 16:19:41,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-60,3,coletac3.1.csv
2023-12-14 16:19:41,VISITANTE_CETELI,36:A4:3C:D1:00:24,-60,3,coletac3.1.csv
2023-12-14 16:19:41,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-60,3,coletac3.1.csv
2023-12-14 16:19:41,CETELI_WIFI,26:A4:3C:D1:00:24,-63,3,coletac3.1.csv
2023-12-14 16:19:41,CETELI_P&D,56:A4:3C:D1:00:24,-63,3,coletac3.1.csv
2023-12-14 16:19:41,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-70,3,coletac3.1.csv
2023-12-14 16:19:41,dlink-EAD4,10:BE:F5:23:EA:D4,-70,3,coletac3.1.csv
2023-12-14 16:19:41,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-76,3,coletac3.1.csv
2023-12-14 16:19:41,CETELI_WIFI,26:A4:3C:D1:03:C8,-78,3,coletac3.1.csv
2023-12-14 16:19:41,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-78,3,coletac3.1.csv
2023-12-14 16:19:41,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-79,3,coletac3.1.csv
2023-12-14 16:19:41,CETELI_P&D,56:A4:3C:D1:03:C8,-79,3,coletac3.1.csv
2023-12-14 16:19:41,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-79,3,coletac3.1.csv
2023-12-14 16:19:41,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-79,3,coletac3.1.csv
2023-12-14 16:19:41,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-81,3,coletac3.1.csv
2023-12-14 16:19:41,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-81,3,coletac3.1.csv
2023-12-14 16:19:41,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-83,3,coletac3.1.csv
2023-12-14 16:19:41,CETELI_WIFI,26:A4:3C:D1:AC:68,-88,3,coletac3.1.csv
2023-12-14 16:19:41,CETELI_P&D,56:A4:3C:D1:AC:68,-88,3,coletac3.1.csv
2023-12-14 16:19:41,VISITANTE_CETELI,FA:92:BF:C7:A2:2F,-90,3,coletac3.1.csv
2023-12-14 16:19:41,CETELI_TREINAMENTOS,FE:92:BF:C7:A2:2F,-90,3,coletac3.1.csv
2023-12-14 16:19:41,CETELI_P&D,02:92:BF:C7:A2:2F,-90,3,coletac3.1.csv
2023-12-14 16:19:41,CETELI_WIFI,F4:92:BF:C7:A2:2F,-91,3,coletac3.1.csv
2023-12-14 16:19:53,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-58,3,coletac3.1.csv
2023-12-14 16:19:53,CETELI_WIFI,26:A4:3C:D1:00:24,-61,3,coletac3.1.csv
2023-12-14 16:19:53,CETELI_P&D,56:A4:3C:D1:00:24,-62,3,coletac3.1.csv
2023-12-14 16:19:53,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-63,3,coletac3.1.csv
2023-12-14 16:19:54,VISITANTE_CETELI,36:A4:3C:D1:00:24,-64,3,coletac3.1.csv
2023-12-14 16:19:54,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-67,3,coletac3.1.csv
2023-12-14 16:19:54,dlink-EAD4,10:BE:F5:23:EA:D4,-74,3,coletac3.1.csv
2023-12-14 16:19:54,CETELI_WIFI,26:A4:3C:D1:03:C8,-75,3,coletac3.1.csv
2023-12-14 16:19:54,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-76,3,coletac3.1.csv
2023-12-14 16:19:54,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-76,3,coletac3.1.csv
2023-12-14 16:19:54,CETELI_P&D,56:A4:3C:D1:03:C8,-77,3,coletac3.1.csv
2023-12-14 16:19:54,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-77,3,coletac3.1.csv
2023-12-14 16:19:54,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-80,3,coletac3.1.csv
2023-12-14 16:19:54,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-80,3,coletac3.1.csv
2023-12-14 16:19:54,CETELI_WIFI,26:A4:3C:D1:AC:68,-82,3,coletac3.1.csv
2023-12-14 16:19:54,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-82,3,coletac3.1.csv
2023-12-14 16:19:54,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-82,3,coletac3.1.csv
2023-12-14 16:19:54,CETELI_P&D,56:A4:3C:D1:AC:68,-84,3,coletac3.1.csv
2023-12-14 16:19:54,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-87,3,coletac3.1.csv
2023-12-14 16:19:54,VISITANTE_CETELI,FA:92:BF:C7:A2:2F,-89,3,coletac3.1.csv
2023-12-14 16:19:54,CETELI_WIFI,F4:92:BF:C7:A2:2F,-89,3,coletac3.1.csv
2023-12-14 16:19:54,CETELI_TREINAMENTOS,FE:92:BF:C7:A2:2F,-90,3,coletac3.1.csv
2023-12-14 16:19:54,CETELI_P&D,02:92:BF:C7:A2:2F,-90,3,coletac3.1.csv
2023-12-14 16:20:06,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-60,3,coletac3.1.csv
2023-12-14 16:20:06,CETELI_WIFI,26:A4:3C:D1:00:24,-63,3,coletac3.1.csv
2023-12-14 16:20:06,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-63,3,coletac3.1.csv
2023-12-14 16:20:06,VISITANTE_CETELI,36:A4:3C:D1:00:24,-64,3,coletac3.1.csv
2023-12-14 16:20:06,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-65,3,coletac3.1.csv
2023-12-14 16:20:06,CETELI_P&D,56:A4:3C:D1:00:24,-65,3,coletac3.1.csv
2023-12-14 16:20:06,dlink-EAD4,10:BE:F5:23:EA:D4,-71,3,coletac3.1.csv
2023-12-14 16:20:06,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-73,3,coletac3.1.csv
2023-12-14 16:20:06,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-76,3,coletac3.1.csv
2023-12-14 16:20:06,CETELI_P&D,56:A4:3C:D1:03:C8,-76,3,coletac3.1.csv
2023-12-14 16:20:06,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-76,3,coletac3.1.csv
2023-12-14 16:20:06,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-77,3,coletac3.1.csv
2023-12-14 16:20:06,CETELI_WIFI,26:A4:3C:D1:03:C8,-78,3,coletac3.1.csv
2023-12-14 16:20:06,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-81,3,coletac3.1.csv
2023-12-14 16:20:06,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-83,3,coletac3.1.csv
2023-12-14 16:20:06,CETELI_P&D,56:A4:3C:D1:AC:68,-83,3,coletac3.1.csv
2023-12-14 16:20:06,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-83,3,coletac3.1.csv
2023-12-14 16:20:06,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-85,3,coletac3.1.csv
2023-12-14 16:20:06,CETELI_WIFI,26:A4:3C:D1:AC:68,-86,3,coletac3.1.csv
2023-12-14 16:39:34,VISITANTE_CETELI,36:A4:3C:D1:00:24,-64,4,coletac4.csv
2023-12-14 16:39:34,CETELI_WIFI,26:A4:3C:D1:00:24,-65,4,coletac4.csv
2023-12-14 16:39:34,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-66,4,coletac4.csv
2023-12-14 16:39:34,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-67,4,coletac4.csv
2023-12-14 16:39:34,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-72,4,coletac4.csv
2023-12-14 16:39:34,CETELI_WIFI,26:A4:3C:D1:03:C8,-73,4,coletac4.csv
2023-12-14 16:39:34,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-73,4,coletac4.csv
2023-12-14 16:39:34,CETELI_P&D,56:A4:3C:D1:00:24,-73,4,coletac4.csv
2023-12-14 16:39:34,CETELI_P&D,56:A4:3C:D1:03:C8,-76,4,coletac4.csv
2023-12-14 16:39:34,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-76,4,coletac4.csv
2023-12-14 16:39:34,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-77,4,coletac4.csv
2023-12-14 16:39:34,dlink-EAD4,10:BE:F5:23:EA:D4,-77,4,coletac4.csv
2023-12-14 16:39:34,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-83,4,coletac4.csv
2023-12-14 16:39:34,Lab_IoT_VISITANTE,2A:EE:52:50:11:49,-84,4,coletac4.csv
2023-12-14 16:39:34,Sala07_tplink2G,F4:F2:6D:B3:A0:F9,-87,4,coletac4.csv
2023-12-14 16:39:34,VISITANTE_CETELI,36:A4:3C:D1:AC:68,-88,4,coletac4.csv
2023-12-14 16:39:34,CETELI_TREINAMENTOS,46:A4:3C:D1:AC:68,-88,4,coletac4.csv
2023-12-14 16:39:34,TPV,50:D4:F7:2D:16:6C,-88,4,coletac4.csv
2023-12-14 16:39:34,CETELI_WIFI,26:A4:3C:D1:AC:68,-91,4,coletac4.csv
2023-12-14 16:39:35,CETELI_P&D,56:A4:3C:D1:AC:68,-93,4,coletac4.csv
2023-12-14 16:39:47,dlink-EAD4,10:BE:F5:23:EA:D4,-65,4,coletac4.csv
2023-12-14 16:39:47,CETELI_WIFI,26:A4:3C:D1:00:24,-66,4,coletac4.csv
2023-12-14 16:39:47,Project-CP-Lab-2_4GHz,B0:95:75:41:EB:69,-67,4,coletac4.csv
2023-12-14 16:39:47,CETELI_P&D,56:A4:3C:D1:00:24,-67,4,coletac4.csv
2023-12-14 16:39:47,CETELI_TREINAMENTOS,46:A4:3C:D1:00:24,-67,4,coletac4.csv
2023-12-14 16:39:47,WP3-CETELI-2-IA,C0:C9:E3:4C:23:C1,-69,4,coletac4.csv
2023-12-14 16:39:47,CETELI_WIFI,26:A4:3C:D1:03:C8,-73,4,coletac4.csv
2023-12-14 16:39:47,VISITANTE_CETELI,36:A4:3C:D1:00:24,-74,4,coletac4.csv
2023-12-14 16:39:47,CETELI_P&D,56:A4:3C:D1:03:C8,-77,4,coletac4.csv
2023-12-14 16:39:47,VISITANTE_CETELI,36:A4:3C:D1:03:C8,-78,4,coletac4.csv
2023-12-14 16:39:47,LAB_IND-4.0,C0:C9:E3:4C:1F:DA,-79,4,coletac4.csv
2023-12-14 16:39:47,CETELI_TREINAMENTOS,46:A4:3C:D1:03:C8,-80,4,coletac4.csv
2023-12-14 16:39:47,WP3-CETELI-3-IoT,28:EE:52:50:11:49,-86,4,coletac4.csv
